name,release_date,score,genre,user_score,user_positivity,critic_positivity,critics,users,goty_status,mean_prob
Elden Ring: Shadow of the Erdtree,2024-06-21,94,ActionRPG,8.1,76,91,70,2858,1,0.06675
Astro Bot,2024-09-06,94,3DPlatformer,9.2,92,96,138,3695,1,0.0255
Metaphor: ReFantazio,2024-10-11,94,JRPG,8.9,86,92,50,1524,1,0.04075
Five Nights at Freddy's: Into the Pit,2024-08-08,87,ActionAdventure,7.8,72,89,9,121,0,7.5e-4
Halls of Torment,2024-09-24,87,Top-DownShoot-'Em-Up,7.9,76,100,7,41,0,0
Until Then,2024-06-25,76,Adventure,8.5,81,64,14,63,0,0
Tomb Raider I-III Remastered Starring Lara Croft,2024-02-14,75,Compilation,7.5,70,65,34,179,0,2.5e-4
MultiVersus,2024-05-28,75,2DFighting,5.6,34,57,23,190,0,2.5e-4
Visions of Mana,2024-08-29,75,JRPG,8.4,82,55,65,243,0,0
Sins of a Solar Empire II,2024-08-15,75,4XStrategy,8.6,74,33,9,27,0,0
Paper Trail,2024-05-21,75,Adventure,8.9,88,67,12,109,0,0
Shadow of the Ninja - Reborn,2024-08-29,75,2DPlatformer,7.2,59,50,10,17,0,0
New World: Aeternum,2024-10-15,75,MMORPG,7.1,66,79,19,74,0,0
Homeworld 3,2024-05-13,75,Real-TimeStrategy,3,18,56,45,78,0,0
Star Wars Outlaws,2024-08-27,75,Open-WorldAction,5.3,45,67,91,2645,1,0.0025
Metro Awakening VR,2024-11-05,75,FPS,7,56,54,26,39,0,2.5e-4
Minishoot' Adventures,2024-04-02,87,Top-DownShoot-'Em-Up,8.5,78,100,18,37,0,0
The Outlast Trials,2024-03-05,75,Survival,7.6,69,59,27,108,0,0
Ara: History Untold,2024-09-24,74,4XStrategy,6.8,58,62,55,45,0,0
Emio - The Smiling Man: Famicom Detective Club,2024-08-29,74,VisualNovel,8.2,80,63,68,66,0,0
The Thaumaturge,2024-03-04,74,RPG,7.1,55,64,61,76,0,0
Gestalt: Steam & Cinder,2024-07-16,74,Metroidvania,7.1,64,63,24,25,0,0
Penny's Big Breakaway,2024-02-21,74,3DPlatformer,7.5,70,63,16,61,0,0
Europa,2024-10-11,74,Open-WorldAction,7.1,59,65,20,39,0,0
Neva,2024-10-15,86,ActionAdventure,8.2,82,87,45,98,0,2.5e-4
Minds Beneath Us,2024-07-31,86,Adventure,7.8,82,93,14,17,0,0
Unicorn Overlord,2024-03-08,86,Real-TimeTactics,8.3,81,98,43,384,0,0.00175
Princess Peach: Showtime!,2024-03-22,74,LinearActionAdventure,6.8,51,55,119,208,0,5e-4
Tiny Glade,2024-09-23,74,Management,7.2,53,56,9,17,0,0
Star Trucker,2024-09-03,74,SpaceSim,6.1,26,50,14,19,0,0
Still Wakes the Deep,2024-06-18,74,Survival,7.8,67,61,46,274,0,2.5e-4
S.T.A.L.K.E.R. 2: Heart of Chornobyl,2024-11-20,74,FPS,7.8,74,45,60,1044,0,0.001
CYGNI: All Guns Blazing,2024-08-06,74,VerticalShoot-'Em-Up,6.5,58,47,32,36,0,2.5e-4
Teenage Mutant Ninja Turtles: Splintered Fate,2024-07-17,74,3DBeat-'Em-Up,8,77,51,37,43,0,0
Life is Strange: Double Exposure,2024-10-29,73,Third-PersonAdventure,4,29,61,59,557,0,5e-4
Earth Defense Force 6,2024-07-25,73,ThirdPersonShooter,5.6,41,48,21,22,0,2.5e-4
Marvel vs. Capcom Fighting Collection: Arcade Classics,2024-09-12,86,Compilation,8.9,97,100,36,36,0,0
Prince of Persia: The Lost Crown,2024-01-18,86,Metroidvania,8.4,84,98,84,1033,0,0.002
The Crush House,2024-08-09,73,First-PersonAdventure,1.9,16,46,28,19,0,0
Nintendo World Championships: NES Edition,2024-07-18,73,Party,6.6,50,50,70,48,0,0
Another Code: Recollection,2024-01-19,73,Compilation,8.5,79,51,69,68,0,0
Caravan SandWitch,2024-09-12,73,Open-WorldAction,6.1,53,29,17,43,0,0
Capes,2024-05-29,72,Turn-BasedTactics,2.3,15,48,21,27,0,0
Throne and Liberty,2024-10-01,72,MMORPG,5.3,44,50,20,141,0,0
Undisputed,2024-10-11,72,CombatSport,5,28,30,23,69,0,2.5e-4
Riven,2024-06-25,86,First-PersonAdventure,7.8,69,94,32,52,0,0
Silent Hill 2,2024-10-08,86,Survival,9.2,92,89,105,2550,1,0.007
Sons of the Forest,2024-02-22,86,Survival,7.3,53,65,17,175,1,0.00625
Arco,2024-08-15,86,RPG,7.8,82,92,13,22,0,0
Alan Wake II: The Lake House Expansion,2024-10-22,72,Survival,6.8,48,50,8,98,0,0
F1 24,2024-05-31,72,AutoRacingSim,4.3,17,45,33,63,0,0
Creatures of Ava,2024-08-07,72,Open-WorldAction,6.7,48,53,19,27,0,0
SAND LAND,2024-04-26,71,ActionRPG,8,73,53,76,106,0,0
Dragon's Dogma 2,2024-03-22,86,ActionRPG,6.4,51,86,91,2059,1,0.0085
Braid Anniversary Edition,2024-05-14,86,2DPlatformer,7.7,72,100,15,43,0,2.5e-4
LEGO Horizon Adventures,2024-11-14,71,ActionAdventure,5.6,46,47,94,119,0,0
Once Human,2024-07-09,71,Survival,6.2,43,47,17,70,0,0
Go Mecha Ball,2024-01-25,70,Top-DownShoot-'Em-Up,6.8,45,40,10,20,0,0
Contra: Operation Galuga,2024-03-12,70,2DPlatformer,6.5,44,58,26,34,0,0
Contra: Operation Galuga,2024-03-12,70,2DPlatformer,6.5,44,58,26,34,0,0
The Legend of Zelda: Echoes of Wisdom,2024-09-26,85,Open-WorldAction,8.5,83,89,126,807,0,5e-4
World of Warcraft: The War Within,2024-08-26,85,MMORPG,5.5,48,94,35,252,0,5e-4
Horizon Zero Dawn Remastered,2024-10-31,85,Open-WorldAction,6.1,53,98,52,300,0,5e-4
Shadows of the Damned: Hella Remastered,2024-10-30,70,ActionAdventure,8.2,81,32,19,31,0,2.5e-4
Solo Leveling:Arise,2024-05-08,70,ActionRPG,4.7,38,43,7,21,0,0
Madden NFL 25,2024-08-16,70,FootballSim,2.8,15,48,23,131,0,2.5e-4
Flintlock: The Siege of Dawn,2024-07-17,70,ActionRPG,4.3,28,22,27,150,0,0.00125
Until Dawn,2024-10-04,69,Third-PersonAdventure,6.4,53,39,56,263,0,0
Outcast: A New Beginning,2024-03-15,69,Open-WorldAction,7.1,61,27,37,85,0,0
Kingdom Come: Deliverance - Royal Edition,2024-03-15,69,ActionRPG,7.6,70,36,11,81,0,5e-4
Wuthering Waves,2024-05-23,69,ActionRPG,6.8,60,25,8,229,0,5e-4
Harold Halibut,2024-04-16,69,Adventure,6.8,52,36,28,82,0,0
Enotria: The Last Song,2024-09-16,69,ActionRPG,5.8,49,30,27,210,0,7.5e-4
Shadows of Doubt,2024-09-26,69,Open-WorldAction,7.5,59,44,16,32,0,0
Frostpunk 2,2024-09-17,85,Management,7.6,66,92,85,233,0,5e-4
Core Keeper,2024-08-27,85,Sandbox,7.9,70,82,11,44,0,2.5e-4
Lollipop Chainsaw RePOP,2024-09-12,68,3DBeat-'Em-Up,7.9,78,25,8,131,0,2.5e-4
The Casting of Frank Stone,2024-09-03,68,Third-PersonAdventure,5.8,33,45,31,147,0,0
World of Goo 2,2024-08-02,85,ActionPuzzle,6.9,62,92,13,61,0,0
Alan Wake II: Night Springs Expansion,2024-06-08,85,Survival,7.5,63,90,10,126,0,7.5e-4
1000xRESIST,2024-05-09,85,Adventure,8.4,80,100,10,41,0,2.5e-4
Open Roads,2024-03-28,67,Adventure,6.2,24,45,31,42,0,2.5e-4
A Quiet Place: The Road Ahead,2024-10-17,67,Survival,7.6,70,30,30,125,0,0
SpongeBob SquarePants: The Patrick Star Game,2024-10-04,67,3DPlatformer,5.8,39,25,8,23,0,0
XDefiant,2024-05-21,67,TacticalFPS,4.7,33,18,17,353,0,0.0015
NHL 25,2024-10-04,66,HockeySim,3.4,19,22,18,32,0,0
Batman: Arkham Shadow,2024-10-22,85,ActionAdventure,8.7,85,100,28,106,0,0
Teenage Mutant Ninja Turtles: Mutants Unleashed,2024-10-18,66,ActionAdventure,5.8,52,14,7,29,0,0
Harry Potter: Quidditch Champions,2024-09-03,66,Other,5.4,32,13,31,134,0,5e-4
Phantom Fury,2024-04-23,65,FPS,5.4,41,38,24,17,0,0
Deathbound,2024-08-08,65,ActionRPG,7,50,23,13,28,0,0
Final Fantasy VII Rebirth,2024-02-29,92,ActionRPG,9,87,96,151,5204,1,0.02875
Ace Attorney Investigations Collection,2024-09-06,85,Compilation,8.6,88,100,24,17,0,0
Dragon Quest III HD-2D Remake,2024-11-14,85,JRPG,7.1,68,95,43,157,0,0
Bleak Faith: Forsaken,2024-08-06,63,ActionRPG,6.8,65,15,13,26,0,0
Alone in the Dark,2024-03-20,63,Survival,7.4,58,27,77,311,0,0
Squirrel with a Gun,2024-08-29,63,ThirdPersonShooter,6.7,52,35,17,23,0,0
Mouthwashing,2024-09-26,85,First-PersonAdventure,8.1,81,78,9,32,0,0
Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,2024-02-27,84,Roguelike,7.7,57,92,24,28,0,0
Apollo Justice: Ace Attorney Trilogy,2024-01-25,84,Compilation,8.1,82,100,31,34,0,0
Concord,2024-08-23,62,TacticalFPS,1.7,12,13,46,1170,0,0
Starfield: Shattered Space,2024-09-30,62,WesternRPG,4.5,34,8,24,122,0,2.5e-4
Slitterhead,2024-11-08,62,Survival,7.3,72,22,36,60,0,0
Mortal Kombat 1: Khaos Reigns,2024-09-24,61,2DFighting,4.2,33,11,18,30,0,0
Tiebreak: The Official Game of the ATP and WTA,2024-08-22,61,Tennis,8.4,74,10,10,23,0,0
Endless Ocean Luminous,2024-05-02,60,Third-PersonAdventure,5.5,39,20,66,69,0,0
Suicide Squad: Kill The Justice League,2024-02-02,60,ThirdPersonShooter,3.4,25,12,91,1990,0,0.001
Skull and Bones,2024-02-16,59,ActionAdventure,3.4,22,8,51,664,0,2.5e-4
Unknown 9: Awakening,2024-10-18,59,LinearActionAdventure,1.7,11,9,44,243,0,0
South Park: Snow Day!,2024-03-26,59,ThirdPersonShooter,4.5,23,22,60,130,0,0
The Inquisitor,2024-02-08,58,ActionAdventure,6.2,50,10,10,32,0,0
Star Wars: Battlefront Classic Collection,2024-03-14,58,Compilation,2.9,13,33,18,76,0,0
REYNATIS,2024-09-27,57,ActionRPG,6.5,58,5,20,26,0,0
The First Descendant,2024-06-30,57,ThirdPersonShooter,6,42,14,22,284,0,0
Kong: Survivor Instinct,2024-10-22,57,ActionAdventure,4.3,20,29,7,20,0,0
Foamstars,2024-02-06,57,TacticalThirdPersonShooter,6.8,55,3,34,382,0,2.5e-4
Star Wars: Hunters,2024-06-04,57,TacticalThirdPersonShooter,6.6,56,20,10,52,0,0
Funko Fusion,2024-09-13,54,ActionAdventure,5.7,47,3,36,72,0,0
Silent Hill: The Short Message,2024-01-31,53,Survival,6.1,47,14,21,576,0,0
Test Drive Unlimited Solar Crown,2024-09-12,52,AutoRacingSim,3.5,26,4,28,88,0,0
Jujutsu Kaisen: Cursed Clash,2024-02-02,44,3DFighting,4.2,34,0,19,165,0,0
The Legend of Heroes: Trails through Daybreak,2024-07-05,84,JRPG,7.5,70,97,30,90,0,2.5e-4
Diablo IV: Vessel of Hatred,2024-10-08,84,ActionRPG,4,29,83,48,320,0,0.0015
Ravenswatch,2024-09-26,84,Roguelike,7.2,57,100,10,23,0,0
Broken Sword - Shadow of the Templars: Reforged,2024-09-19,84,Point-and-Click,8.8,90,88,24,29,0,0
Anomaly Agent,2024-01-24,84,2DPlatformer,8.8,85,82,11,1074,1,0.01375
Momodora: Moonlit Farewell,2024-01-11,84,Metroidvania,7.7,56,100,13,18,0,2.5e-4
Crow Country,2024-05-09,84,Survival,8,77,90,31,56,0,2.5e-4
Fear the Spotlight,2024-10-22,84,Survival,8.5,74,82,17,19,0,2.5e-4
EA Sports College Football 25,2024-07-19,83,FootballSim,5.4,39,79,24,253,0,0.0015
Nine Sols,2024-05-28,83,2DPlatformer,8.8,88,83,18,196,0,7.5e-4
UFO 50,2024-09-18,91,Party,7.9,71,90,20,66,0,0.0015
Animal Well,2024-05-09,91,Metroidvania,8,74,88,33,477,1,0.01
Satisfactory,2024-09-10,91,Sandbox,8.9,87,82,22,262,1,0.007
Balatro,2024-02-20,90,CardBattle,8.3,83,91,34,488,1,0.0035
Age of Mythology: Retold,2024-09-04,83,Real-TimeStrategy,7.9,77,91,58,97,0,0
Dead Rising Deluxe Remaster,2024-09-19,83,Survival,5,41,90,58,119,0,0
The Plucky Squire,2024-09-17,83,ActionAdventure,7.3,61,85,85,219,0,2.5e-4
Call of Duty: Black Ops 6,2024-10-25,83,TacticalFPS,6.8,61,86,58,1157,1,0.00425
V Rising,2024-05-08,83,ActionAdventure,6.9,58,78,40,128,0,2.5e-4
Sorry We're Closed,2024-11-14,83,Survival,5.7,50,80,15,20,0,0
Spirit Hunter: Death Mark II,2024-02-15,83,Adventure,6.7,53,78,9,30,0,5e-4
Helldivers 2,2024-02-08,82,ThirdPersonShooter,7.4,71,90,69,2300,1,0.00375
"Warhammer 40,000: Space Marine II",2024-09-05,82,TacticalThirdPersonShooter,8.1,79,79,63,889,0,0.00225
Red Dead Redemption Featuring Undead Nightmare,2024-10-29,82,Open-WorldAction,7.2,63,82,22,99,0,2.5e-4
Dragon Age: The Veilguard,2024-10-31,82,WesternRPG,3.8,29,71,72,6825,1,0.04
Super Mario Party Jamboree,2024-10-17,82,Party,8.9,88,87,93,214,0,2.5e-4
Botany Manor,2024-04-09,82,First-PersonAdventure,7.5,69,85,20,39,0,0
The Last of Us Part II Remastered,2024-01-19,90,Survival,7.7,72,90,91,1964,1,0.01175
Thank Goodness You're Here!,2024-08-01,90,Adventure,7.8,65,84,25,96,0,0.002
Tekken 8,2024-01-26,90,3DFighting,7.6,72,98,98,868,1,0.003
Turnip Boy Robs a Bank,2024-01-18,82,ActionAdventure,7.6,67,89,19,33,0,2.5e-4
Crypt Custodian,2024-08-27,82,Open-WorldAction,8.1,75,89,9,24,0,2.5e-4
Snufkin: Melody of Moominvalley,2024-03-07,81,Adventure,8.6,89,78,18,28,0,0
WWE 2K24,2024-03-08,81,Wrestling,6.7,57,91,64,164,0,7.5e-4
Dragon Ball: Sparking! Zero,2024-10-11,81,3DFighting,8.6,83,82,74,923,0,0.0015
Children of the Sun,2024-04-09,81,ActionAdventure,6.7,57,80,55,23,0,0
Alisa: Developer's Cut,2024-02-06,81,Survival,7.4,76,86,7,29,0,0
Arranger: A Role-Puzzling Adventure,2024-07-25,81,ActionPuzzle,7.5,76,80,15,17,0,0
F1 Manager 2024,2024-07-23,81,AutoRacingSim,7.8,58,93,14,24,0,5e-4
Ultros,2024-02-13,81,Metroidvania,8,74,78,32,35,0,0
KILL KNIGHT,2024-10-02,89,Top-DownShoot-'Em-Up,8,77,100,7,44,0,0
Destiny 2: The Final Shape,2024-06-04,89,FPS,7.6,71,86,29,343,1,0.00375
Tsukihime: A Piece of Blue Glass Moon,2024-06-27,89,VisualNovel,8.6,84,100,8,98,0,7.5e-4
Horizon Forbidden West: Complete Edition,2024-03-21,89,Open-WorldAction,7.3,61,89,38,518,1,0.006
Stellar Blade,2024-04-26,81,ActionAdventure,9.2,92,82,138,6864,1,0.01725
Black Myth: Wukong,2024-08-19,81,ActionRPG,8.3,80,75,92,6727,1,0.0265
Senua's Saga: Hellblade II,2024-05-21,81,ActionAdventure,7.4,65,73,100,2544,1,0.0065
SteamWorld Heist II,2024-08-08,80,Strategy,8,77,79,38,30,0,0
MLB The Show 24,2024-03-19,80,BaseballSim,3.9,26,82,34,96,0,2.5e-4
HYPERCHARGE: Unboxed,2024-05-31,80,FPS,7.8,75,73,15,28,0,0
Farewell North,2024-08-16,80,Third-PersonAdventure,8.4,83,60,10,18,0,0
Sonic x Shadow Generations,2024-10-25,80,3DPlatformer,9,92,84,76,670,0,0.00225
Dungeons of Hinterberg,2024-07-18,80,Open-WorldAction,7.7,74,76,42,78,0,0
Nikoderiko: The Magical World,2024-10-15,80,2DPlatformer,8.2,74,93,14,35,0,0
Cat Quest III,2024-08-08,80,ActionRPG,8.1,82,76,21,49,0,0
Kunitsu-Gami: Path of the Goddess,2024-07-19,80,ActionAdventure,7.9,75,88,48,114,0,2.5e-4
CONSCRIPT,2024-07-23,80,Survival,8.3,76,75,20,29,0,0
Like a Dragon: Infinite Wealth,2024-01-26,89,JRPG,8.5,85,97,98,653,0,0.001
Castlevania Dominus Collection,2024-08-27,89,Compilation,7.3,68,93,14,22,0,2.5e-4
Granblue Fantasy: Relink,2024-02-01,80,RPG,8.3,80,81,75,331,0,2.5e-4
INDIKA,2024-05-02,80,Third-PersonAdventure,7.3,58,77,48,165,0,5e-4
Last Epoch,2024-02-21,80,ActionRPG,6,48,83,35,265,0,2.5e-4
Ys X: Nordics,2024-10-25,80,ActionRPG,8.1,78,66,29,63,0,2.5e-4
Brothers: A Tale of Two Sons Remake,2024-02-28,79,LinearActionAdventure,7.5,61,83,30,56,0,0
MechWarrior 5: Clans,2024-10-16,79,VehicleCombatSim,6.5,46,84,19,35,0,0
Duck Detective: The Secret Salami,2024-05-23,79,Adventure,7.6,65,69,13,20,0,0
Final Fantasy XIV: Dawntrail,2024-07-02,79,MMORPG,5.3,38,71,35,1047,1,0.00425
"Little Kitty, Big City",2024-05-09,79,Open-WorldAction,7.4,66,75,16,96,0,5e-4
Pacific Drive,2024-02-21,79,Survival,6.3,53,78,45,186,0,2.5e-4
Lorelei and the Laser Eyes,2024-05-16,88,Adventure,7.9,79,90,40,53,0,0
Tactical Breach Wizards,2024-08-22,88,Turn-BasedTactics,8,79,93,14,43,0,0
Shogun Showdown,2024-09-05,88,CardBattle,8.3,81,78,9,21,0,0
Romancing SaGa 2: Revenge of the Seven,2024-10-24,79,JRPG,8.6,84,80,30,123,0,5e-4
NBA 2K25,2024-09-06,79,BasketballSim,5.8,48,73,41,90,0,0
Beyond Good & Evil 20th Anniversary Edition,2024-06-25,79,ActionAdventure,7.3,59,77,26,54,0,0
Anger Foot,2024-07-11,79,FPS,7.6,71,71,49,21,0,0
Eiyuden Chronicle: Hundred Heroes,2024-04-23,79,JRPG,7.2,68,76,38,244,0,2.5e-4
Metal Slug Tactics,2024-11-05,79,Turn-BasedTactics,6.8,50,74,34,32,0,2.5e-4
Persona 3 Reload - Episode Aigis: The Answer,2024-09-10,78,JRPG,7.6,63,55,11,56,0,0
Final Fantasy XVI: The Rising Tide,2024-04-18,78,ActionRPG,7.4,71,67,27,136,0,0
Megaton Musashi W: Wired,2024-04-25,78,ActionRPG,8.3,76,73,11,25,0,0
Antstream Arcade,2024-09-06,78,Compilation,8.7,83,89,9,18,0,0
Songs of Conquest,2024-05-20,78,Turn-BasedTactics,7.5,57,70,20,46,0,5e-4
Gori: Cuddly Carnage,2024-08-29,78,3DPlatformer,7.7,72,58,12,18,0,0
[REDACTED],2024-10-27,78,Top-DownShoot-'Em-Up,8.8,83,90,10,46,0,0
Splatoon 3: Expansion Pass Wave 2 - Side Order,2024-02-22,78,ThirdPersonShooter,7.8,73,82,22,85,0,0
Star Wars: Dark Forces Remaster,2024-02-28,78,FPS,6.7,52,56,16,29,0,0
Nobody Wants to Die,2024-07-17,78,First-PersonAdventure,7.4,63,74,23,151,0,5e-4
Another Crab's Treasure,2024-04-25,78,ActionAdventure,7.6,72,70,33,184,0,0
Beyond Galaxyland,2024-09-24,78,ActionAdventure,7.3,65,60,15,17,0,0
Inkulinati,2024-02-22,78,Turn-BasedStrategy,6.8,42,65,17,19,0,0
Paper Mario: The Thousand-Year Door,2024-05-23,88,JRPG,8.7,81,95,107,748,0,0.00175
MULLET MADJACK,2024-05-15,88,FPS,8.2,80,88,24,84,0,7.5e-4
Mario & Luigi: Brothership,2024-11-07,78,JRPG,8.1,76,71,96,336,0,0
The Operator,2024-07-22,78,Adventure,7.5,71,67,15,24,0,0
Banishers: Ghosts of New Eden,2024-02-13,78,LinearActionAdventure,7.8,75,75,69,434,0,5e-4
Pepper Grinder,2024-03-28,78,2DPlatformer,6.5,50,68,38,30,0,0
Super Monkey Ball Banana Rumble,2024-06-25,77,Party,7.5,71,70,60,31,0,0
Luigi's Mansion 2 HD,2024-06-27,77,ActionAdventure,7.5,60,73,92,105,0,0
Arzette: The Jewel of Faramore,2024-02-14,77,Metroidvania,7.6,75,63,8,28,0,0
Bo: Path of the Teal Lotus,2024-07-18,77,Metroidvania,7.5,71,65,17,42,0,0
Expeditions: A MudRunner Game,2024-03-05,77,VehicleSim,5.4,39,65,23,66,0,2.5e-4
The Smurfs: Dreams,2024-10-24,77,3DPlatformer,8,71,76,17,21,0,0
Empire of the Ants,2024-11-04,77,CommandRTS,8.4,81,71,17,53,0,0
Persona 3 Reload,2024-02-02,87,JRPG,8.6,87,94,70,1205,1,0.005
Shin Megami Tensei V: Vengeance,2024-06-14,87,JRPG,8.1,78,91,44,264,0,0.00125
Planet Coaster 2,2024-11-06,77,Tycoon,6.1,47,82,33,34,0,0
Zenless Zone Zero,2024-07-02,76,ActionRPG,6.7,59,67,36,511,0,0.00175
Gundam Breaker 4,2024-08-29,76,3DFighting,7.3,62,67,18,29,0,0
EA Sports FC 25,2024-09-27,76,SoccerSim,2.5,16,72,72,405,0,5e-4
Farming Simulator 25,2024-11-12,76,VirtualCareer,4,21,73,11,34,0,2.5e-4
Tales of Kenzera: ZAU,2024-04-23,76,2DPlatformer,4.5,29,62,65,277,0,7.5e-4
Mario vs. Donkey Kong,2024-02-16,76,2DPlatformer,7.3,54,63,107,123,0,0
Withering Rooms,2024-04-02,76,Survival,7.7,74,73,11,23,0,0
Disney Epic Mickey: Rebrushed,2024-09-24,76,3DPlatformer,8,78,60,40,72,0,0
SaGa Emerald Beyond,2024-04-25,76,JRPG,5.9,42,59,17,24,0,0
TopSpin 2K25,2024-04-26,76,Tennis,4.9,32,68,53,128,0,0
Rise of the Ronin,2024-03-22,76,Open-WorldAction,7.9,73,64,128,1314,0,7.5e-4
